image_url,class,label:confidence
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2b8/3de/2b83de19421a9faad2371d551b77b96c.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/982/610/98261011276c4fa86564bd9f787bd03a.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c8e/eda/c8eeda37492b6f4422456e22d5dfa01.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/6f8/dae/6f8daee8bb0f353fff36e82c9447d.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/6b3/4cf/6b34cfca1c2fe1bf92d5640e147c165.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7f8/127/7f8127674b61ff263bad2391e751ee4.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/fdf/b71/fdfb71939bde9ed1df09cfb7d5582c.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e36/af9/e36af9cd60fffa2286e87c8b84645145.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/fa6/08d/fa608dfb63d2cdccacb53c57e579ec6.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b86/3be/b863be61ca399dc3872c557f36dc4064.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f3a/c45/f3ac45df754bdbdb89a65f5e491869e9.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/115/9c6/1159c66c452539f487538826863bcdc6.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/694/a79/694a79141ad285671573a4c73284df5e.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/586/142/586142e661d250633947cce239ca9a.jpg,Formula racing,0.6792
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b4e/198/b4e198fdf62f6c1fcff79e8af7cd2b38.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/393/2d7/3932d78ca9d37e8b6e08893e020a0cb.jpg,Cross-country skiing,0.6599
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d8b/5b7/d8b5b747747f6f26656c6434bdb704f.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/5f9/8cc/5f98ccdb1a60c4d63e647f4d7a49ff8.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c5d/34d/c5d34d6211409a11982610e9442e42be.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/409/cf7/409cf7b61b7cf3aeb142aacb7e969d1.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ad9/511/ad9511445f47d3b8d29852a13ddb222.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2a8/85f/2a885fd98822119382b7c3d23f496417.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f8f/201/f8f2017be59bb4bb3539293aa731778.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/586/ed7/586ed77db6201c11e452d76e1de79ea.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c6f/c86/c6fc86f16fc52a789445cc73d45a7c4a.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/268/212/2682125d40f4713ae6dfbd7b9d3117ce.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ef7/b3b/ef7b3b8ac7d288295bd36c5ce108fed.jpg,Beach volleyball,0.6653
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/3d2/6fe/3d26febf458fbad7f2e34815d46a9.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/dbc/0c1/dbc0c1575bd5fbc1ee4f744247d9da75.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/89c/7aa/89c7aa37d417d57c80f63e7b6ca2f893.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d97/c3e/d97c3eae77d863137a681f3873f7a.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e88/4af/e884af4498f342886e49ef6160a1e7c.jpg,Formula racing,0.6707
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/beb/54c/beb54cd6369e5c82a582cdc77afe9f2.jpg,Cross-country skiing,0.6609
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/eb9/722/eb97220d0337db484ebe85187b5a3.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/3cc/d43/3ccd43b4cd6bdc2df55b419b87145837.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/6fa/232/6fa232eb6af48df15d4d5f579fee6662.jpg,Cross-country skiing,0.6668
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d0d/8d3/d0d8d39fe54d204b30ad9d452c6eadc.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ab3/85d/ab385dc15c65b64c5943984157d89ce.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/245/6c8/2456c8b5a9ba8c3a5d7a28d239b5e8ff.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/9d7/084/9d708472f2856fcd59b47c981734a.jpg,Formula racing,0.6642
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/631/ce9/631ce94eedc9daf73dbee9d555988.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/763/a3a/763a3a6b0c0f384245bcd70ffeb9767.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/42e/f88/42ef88453bcd7a1f7762f59bd885837a.jpg,Beach volleyball,0.6812
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/808/095/80809557618a18c4adf49c0a822781.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/43c/290/43c290c03fdce82845538dae2d8e76b1.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/45e/773/45e7731ca4bf982632ed2460a74a2e5f.jpg,Cross-country skiing,0.6765
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/744/b35/744b35f94ea38024ec59e0b18be2d.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d98/ab1/d98ab14bee1a5de42281c446a42676e.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/121/441/121441e268d2b2743effc8611b2e5f19.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7df/1b3/7df1b3baf1cf511bc96e57d74bc430.jpg,Beach volleyball,0.6648
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/438/cc1/438cc14591c064b29317f725df49d236.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/37b/78b/37b78bd9535bf7a91b0924c7f2329a2.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/92d/eaf/92deafcd78271a322c5e5b24f82ff3.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/602/9fe/6029fe59b56e987948f314278733a58.jpg,Beach volleyball,0.6727
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e99/5da/e995dad2d8390d70ba1f94d8bebf.jpg,Beach volleyball,0.6615
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/85a/237/85a23782f22dc45078fa64fbeb88a18.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/5c8/830/5c88302672acb3a1ec2a4d1eb25c4d7.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a0d/1b8/a0d1b8167db32aa9702d817113d75296.jpg,Cross-country skiing,0.6754
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e22/173/e22173b0348f3355f3839ac48e18298.jpg,Beach volleyball,0.6735
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/69d/a58/69da587d816976cbe951bf4881a46e50.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/227/a82/227a82eb8f9de24ae616fcaed1ddcf35.jpg,Cross-country skiing,0.6561
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/1e9/4c3/1e94c3675e831d3ded699a13f5bc48.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/61b/882/61b8822981698e302f9b6dace4d9811.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/292/3aa/2923aa3b4e31d3fe25f41fb6d8193f2.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/465/ebb/465ebb72777a9444e509b9ce99f8b1b.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/65a/571/65a5712e2fd575e5b83b24f78777186a.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/bf8/2da/bf82dabcfffb6106e9c0c2794fdfae.jpg,Formula racing,0.6674
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/41a/c93/41ac933db6f9925126cf1d05d57d9.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/386/644/386644667d58981dc6d4682c6dfbc979.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/10c/57d/10c57da98dbb31c945e3463558dba171.jpg,Formula racing,0.6629999999999999
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b2d/1ca/b2d1ca6e927ed252ecb51caf09ebfc.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/df7/059/df705919ebe122dee139b7adbc43027.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b23/753/b23753b1569fecd823efc482a3c1af33.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ec7/29e/ec729efee275609bd80266258f5b799.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/5ae/9eb/5ae9ebb2a19528a5d12a7aca8cdbd27c.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c8a/b2b/c8ab2b82e15f2f45c29c9716d3372032.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/755/6dc/7556dc5b0efdc521190ac7d6e1f1a74.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ca2/8b1/ca28b16943c2244232f8731a4c1e157.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8f6/8f5/8f68f5a769be4bd5ea8a72541c7b8b2.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/93a/b95/93ab9544afbc46b55553efdbec5c89d.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/571/3cc/5713ccd55f247792c4761ff3431d92b0.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/1f3/893/1f3893c02c99c0c43adcc7afe2bba7f1.jpg,Cross-country skiing,0.6398
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/6f5/afb/6f5afb3012875c0468315456211a5db.jpg,Formula racing,0.6731
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/77f/ef3/77fef3807126dae7698b647e1a9bf6a5.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a76/e1b/a76e1b192fab2dfbc98050ee8e1e998d.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/675/1a6/6751a6238772fefe76a926f29db8e.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/cba/7a1/cba7a1fce17aab5dad6cd4d1d4d0d7.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/20d/e77/20de7716297bea69dfb7b65b68f78e.jpg,Formula racing,0.6788
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ab9/121/ab9121dcd6d8c450c8e9bb574d64d79.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/bdd/726/bdd726a16811cad595c95f814dbb6b2.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/266/7ea/2667ea27ecebf9abd3ba4e1d9eb17c8.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/6cd/bb6/6cdbb616531a768474d8b9ef7e2fe93a.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/4dd/610/4dd6108b9fa3526334555b439b98654b.jpg,Formula racing,0.6532
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/83d/0fc/83d0fcea118c78202f874ea4fa0a54.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/3f3/ea8/3f3ea8b1855d8086e0763f8b3b53a36.jpg,Cross-country skiing,0.6645
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/90f/feb/90ffeb357fbb121902518575b4d7933.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/db4/b3c/db4b3c60171221ed6184fbc1888febec.jpg,Cross-country skiing,0.6723
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/536/394/5363948a274e96b2d043792956879b51.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a23/7d0/a237d057981ac583eba43e2360179fc.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/588/3fd/5883fd7d1a7d69a3ffcb702e7ad95675.jpg,Beach volleyball,0.6621
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/607/ee9/607ee95396c1ba2e95b7e6457527c1e.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/33f/dff/33fdff76b23e482b4ec12f415dcca869.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/4c8/c11/4c8c1191865dbc3775cfc6fd19b3f81.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/96f/dd4/96fdd466c3cbe661484c22410d116f.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/77a/1e7/77a1e73b5833d16052b5ac8f956ccf1.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/3d9/b21/3d9b21887838ac1482462874fb61bcd0.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/89b/855/89b855b2cd321a67add57da18cd154c.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/fc4/868/fc486875ea74c0dd6576528d8f6aca.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/82c/af7/82caf7c549ca21254fdcc7f7c2973d0.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/247/8f0/2478f0a85fbb88104581d313bc8cddd.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/848/6e6/8486e6e0294877636c2cbeee0307f7.jpg,Beach volleyball,0.6764
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/5e6/290/5e629036e37e59cf33cdb3512a86e5.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f05/d54/f05d544276f2a982d4d6dc88a3f90db.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/9c5/0fa/9c50fae697669aae6ec3cec5434ecad.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/dc3/ff1/dc3ff1213a89aed1109968b2d581e492.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/77a/6e3/77a6e3e13af57b8b27d233621c94d4c0.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ab2/b9c/ab2b9ccd2c5d8855dbb8b843dd5940ca.jpg,Formula racing,0.6622
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/df9/a2e/df9a2ea9378fb1d8dc1d35da4a47387.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/722/82f/72282fb4b4211b782f4ab2b8490.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/cf1/5cc/cf15cc6eeb8b8a807dec47d9591cd157.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/453/dc4/453dc42f8ca568b3355aa60c0d92d1b.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2fc/e76/2fce764398f387486dc8a4e1b5a7c06d.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/4d4/d31/4d4d31e5b546d31d663dd4ec6639564.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b2b/6da/b2b6da978a652b1728f6cf61315dfad.jpg,Formula racing,0.667
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/45b/8bd/45b8bd4176aa05622a6a551779286c9.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a69/099/a690996a894b992c86bc1d2287b3f1b9.jpg,Cross-country skiing,0.6595
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/466/2a9/4662a9e673436e9bfdfed9d8c4b31db8.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/632/c79/632c7912415b7a1e9cb72454ad6dc893.jpg,Beach volleyball,0.6509999999999999
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/9dd/791/9dd7914aa4eaf78ac88f61c0a0cce9b9.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/bf7/091/bf7091ddb46c9f402a18d97ad6288038.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f8c/838/f8c838b593728496b4b432aca6e6fc1a.jpg,Formula racing,0.6659999999999999
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8f4/b5a/8f4b5a89dc5734bd6b50bc65f11ca8.jpg,Formula racing,0.6679
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/df5/b24/df5b24cef291973ab2cc03b87aa6.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/875/236/8752369b26c84053e3b6d3d654c9653.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e84/f47/e84f47c7126236a8c3921339cf8a2.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/492/02a/49202a1d71b8e2add21f343f64726f.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8d6/72a/8d672a12405d17ca2c75abac61cfa168.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/249/276/2492767fe35369d5cd94848ff8de4a9.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/990/83f/99083f1c564145ad73c5bede055e252.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/3fa/1e1/3fa1e13f31114d72374d1a7a861453.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/675/b5d/675b5dae46e9f533a4fb3ac316e3acd.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/869/07c/86907c7e85a6d536544b32ed8c41a54.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/fe0/b4c/fe0b4c94834e13fe73679bc20e5981f.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/1c9/97a/1c997aa948bc4654ad6d1ded03cf55d.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/1cf/fb4/1cffb491f80a1f6381ab1ccdf91176c.jpg,Formula racing,0.6748
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a6f/184/a6f1847d612a8ca942e8c4e5288c411.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/70c/618/70c618f92adae8587f05b5187756746.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/821/1cd/8211cd38f3e8537749964a3c6bfebe9b.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/1f1/ab2/1f1ab2684ca7d447a435553f865a949.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/5f7/92a/5f792abaf893a5b85f7a9bb6e381eeeb.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/224/de6/224de67478356b4a48ef217693906733.jpg,Formula racing,0.6706
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ac2/961/ac2961767350182799ffae4887fcb1f4.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/761/bb2/761bb2cb72c6f447b984a8540a8ea78.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/5f1/bc3/5f1bc315793186aa0eaaaf161355387.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2f1/35b/2f135ba1db46930348a7a66d8f12a0.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b55/a7f/b55a7fa81e35ff4fb9d6b02ee93d1d6.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7ad/a7b/7ada7b21d671242e368c2390ac5ae7d7.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/4cc/fcc/4ccfccdec5680eb507a4066f935496d.jpg,Formula racing,0.6579999999999999
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/48f/0bb/48f0bb915cac56f6964367146d79b19d.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2be/3c6/2be3c653fe85092fbb1dd37b7aee8.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f4b/2b1/f4b2b156234d82fd4a5980f17e1d1c83.jpg,Cross-country skiing,0.6702
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/35a/864/35a864eb33f060a940d86aca78909e2f.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d93/533/d93533d697538954e64fd4e71eb723.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2cb/3ae/2cb3ae746efe8f98886342adff996749.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/50c/15e/50c15e7bf1767fdcb6912b90a29d.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/da7/2b4/da72b4527aab5a533def3b57a78127d.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a2b/1b8/a2b1b859f377dd362e8de256ff432c7.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/3f3/afa/3f3afada4ce8fe9258d4203855cea62.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/85e/f65/85ef65508528a02d4ad2e192f84a2a7.jpg,Formula racing,0.6605
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/3e4/361/3e4361b73f1e59e3dc932b73cbbe1b80.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/4cd/cf3/4cdcf3a587ef9716ec3a72c2866194.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d2a/c41/d2ac417932ed63ef573785e998ef1d87.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/978/5ae/9785aeda69462bfc9676d74bc5de35f.jpg,Formula racing,0.6621
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/fb4/221/fb4221104dc60732111f66e65ac571e.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8fd/af7/8fdaf71de316e1893a37b8ddd553a.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/eec/0f0/eec0f048f3af6623b9c425a1135a2ea.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/15d/a6e/15da6ea736681dc678bea565ccbaf6a.jpg,Formula racing,0.6611
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/faa/543/faa54369dafec763e51184ecd31460.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/6c6/3cf/6c63cf10b54c168f4fa579515f05c8f.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/fa5/05d/fa505d9afefc8efa3856924c32432e.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/48c/882/48c882b251464d1105bcbdff93a6ebc.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/784/95e/78495ecd7ab5e984e76ca44478f93e.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8fd/138/8fd1383afd4c0b4ffd0ab2d2c1841b0.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/128/fa0/128fa096bab6136e8ddd1d5a6dd76c9.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f1a/08b/f1a08b2d97a2e2f012c39ff80305aeb.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/6f6/bb1/6f6bb1fd83f48f67f284935baef8ff3.jpg,Formula racing,1.0
